"nodeID_from","nodeID_to","mode","line","year"
1,2,"commuter_rail","4151-c-1",1975
2,3,"commuter_rail","4151-c-1",1975
3,41,"commuter_rail","4151-c-1",1975
4,41,"commuter_rail","4151-c-1",2010
4,5,"commuter_rail","4151-c-1",2010
6,7,"commuter_rail","4151-c-1",1975
1,7,"commuter_rail","4151-c-1",1975
6,8,"commuter_rail","4151-c-1",1975
8,9,"commuter_rail","4151-c-1",1975
11,12,"commuter_rail","4151-c-1",1975
10,12,"commuter_rail","4151-c-1",1975
13,14,"commuter_rail","4151-c-1",1975
11,14,"commuter_rail","4151-c-1",1975
16,17,"commuter_rail","4152-c-2",1975
15,39,"commuter_rail","4152-c-2",1975
16,39,"commuter_rail","4152-c-2",1975
15,26,"commuter_rail","4152-c-2",1975
16,39,"commuter_rail","4151-c-1",1975
18,19,"commuter_rail","4152-c-2",1975
19,20,"commuter_rail","4152-c-2",1975
20,21,"commuter_rail","4152-c-2",1975
23,34,"commuter_rail","4151-c-1",1975
23,34,"commuter_rail","4152-c-2",1975
15,39,"commuter_rail","4151-c-1",1975
15,26,"commuter_rail","4151-c-1",1975
34,35,"light_rail","4149-1",2014
34,35,"light_rail","4150-2",2014
32,35,"light_rail","4149-1",2014
27,33,"light_rail","4149-1",2014
32,33,"light_rail","4149-1",2014
35,40,"light_rail","4150-2",2014
5,16,"commuter_rail","4151-c-1",2010
16,41,"commuter_rail","4151-c-1",1975
44,45,"light_rail","4149-1",2022
44,45,"light_rail","4150-2",2022
34,44,"light_rail","4149-1",2022
34,44,"light_rail","4150-2",2022
47,48,"tram","4188-1",1885
47,48,"tram","4192-6",1885
48,49,"tram","4188-1",1885
45,48,"tram","4189-2",1885
45,46,"tram","4189-2",1885
45,48,"tram","4192-6",1900
45,47,"tram","4192-6",1900
26,34,"commuter_rail","4151-c-1",1975
26,34,"commuter_rail","4152-c-2",1975
