"nodeID_from","nodeID_to","mode","line","year"
257,258,"default","945-22",0
257,258,"default","937-20",0
257,258,"default","944-21",0
257,290,"default","937-20",0
257,290,"default","944-21",0
256,257,"default","937-20",0
256,257,"default","944-21",0
256,257,"default","945-22",0
263,265,"default","937-20",0
263,265,"default","944-21",0
263,264,"default","937-20",0
263,264,"default","944-21",0
263,266,"default","937-20",0
263,266,"default","944-21",0
265,273,"default","944-21",0
275,277,"default","937-20",0
276,278,"default","937-20",0
293,341,"default","939-12",0
262,263,"default","944-21",0
260,264,"default","937-20",0
260,264,"default","944-21",0
273,274,"default","944-21",0
267,272,"default","937-20",0
267,272,"default","937-20",0
267,272,"default","944-21",0
265,267,"default","937-20",0
266,267,"default","937-20",0
266,267,"default","944-21",0
272,274,"default","937-20",0
272,274,"default","944-21",0
270,275,"default","937-20",0
271,276,"default","937-20",0
281,298,"default","939-12",0
307,309,"default","938-17",0
307,311,"default","938-17",0
306,307,"default","938-17",0
306,307,"default","938-17",0
314,315,"default","938-17",0
341,349,"default","941-27",0
339,341,"default","941-27",0
125,341,"default","939-12",0
125,341,"default","941-27",0
125,341,"default","939-12",0
125,341,"default","941-27",0
369,370,"default","938-17",0
369,370,"default","938-17",0
281,341,"default","939-12",0
304,305,"default","940-16",0
304,305,"default","938-17",0
125,377,"default","939-12",0
125,377,"default","943-28",0
125,354,"default","939-12",0
125,354,"default","943-28",0
355,377,"default","943-28",0
354,377,"default","939-12",0
354,355,"default","943-28",0
359,360,"default","942-23",0
359,360,"default","942-23",0
4,15,"default","946-19",0
26,40,"default","946-19",0
39,40,"default","946-19",0
58,59,"default","946-19",0
57,58,"default","946-19",0
84,93,"default","946-19",0
114,115,"default","940-16",0
114,115,"default","938-17",0
114,115,"default","947-18",0
199,201,"default","948-25",0
199,201,"default","948-25",0
207,208,"default","940-16",0
206,207,"default","940-16",0
206,207,"default","938-17",0
207,211,"default","940-16",0
207,211,"default","938-17",0
58,240,"default","946-19",0
3,4,"default","946-19",0
4,240,"default","946-19",0
240,241,"default","946-19",0
4,240,"default","946-19",0
24,35,"default","946-19",0
35,369,"default","938-17",0
35,36,"default","949-15",0
35,36,"default","948-25",0
24,35,"default","949-15",0
24,35,"default","946-19",0
24,35,"default","948-25",0
36,197,"default","948-25",0
35,37,"default","948-25",0
15,35,"default","946-19",0
71,87,"default","947-18",0
71,87,"default","946-19",0
71,87,"default","947-18",0
71,87,"default","946-19",0
57,71,"default","947-18",0
57,71,"default","947-18",0
114,125,"default","941-27",0
114,125,"default","943-28",0
114,125,"default","941-27",0
114,125,"default","943-28",0
136,142,"default","947-18",0
136,247,"default","940-16",0
136,247,"default","938-17",0
142,147,"default","947-18",0
147,148,"default","947-18",0
142,147,"default","947-18",0
146,147,"default","947-18",0
172,184,"default","949-15",0
172,184,"default","948-25",0
172,184,"default","948-25",0
184,189,"default","948-25",0
184,185,"default","948-25",0
37,198,"default","948-25",0
206,211,"default","940-16",0
206,211,"default","938-17",0
209,211,"default","940-16",0
210,211,"default","940-16",0
210,211,"default","938-17",0
210,211,"default","940-16",0
210,211,"default","938-17",0
228,229,"default","940-16",0
228,229,"default","938-17",0
15,207,"default","938-17",0
207,369,"default","938-17",0
23,27,"default","949-15",0
23,27,"default","946-19",0
23,27,"default","948-25",0
27,164,"default","949-15",0
27,164,"default","948-25",0
26,27,"default","946-19",0
32,164,"default","949-15",0
32,164,"default","948-25",0
32,39,"default","946-19",0
24,32,"default","946-19",0
24,32,"default","948-25",0
40,44,"default","946-19",0
40,44,"default","946-19",0
1,56,"default","946-19",0
57,71,"default","946-19",0
57,71,"default","946-19",0
87,93,"default","946-19",0
84,87,"default","946-19",0
93,95,"default","946-19",0
95,96,"default","946-19",0
93,96,"default","946-19",0
57,115,"default","940-16",0
57,115,"default","938-17",0
57,115,"default","947-18",0
57,115,"default","937-20",0
57,115,"default","944-21",0
57,115,"default","945-22",0
57,114,"default","940-16",0
57,114,"default","938-17",0
57,114,"default","947-18",0
114,133,"default","940-16",0
114,133,"default","938-17",0
114,133,"default","947-18",0
114,133,"default","941-27",0
114,133,"default","943-28",0
114,133,"default","940-16",0
114,133,"default","938-17",0
114,133,"default","947-18",0
114,133,"default","941-27",0
114,133,"default","943-28",0
150,157,"default","947-18",0
150,157,"default","947-18",0
160,163,"default","949-15",0
160,163,"default","948-25",0
162,163,"default","949-15",0
162,163,"default","948-25",0
163,164,"default","949-15",0
163,164,"default","948-25",0
163,164,"default","949-15",0
163,164,"default","948-25",0
165,172,"default","949-15",0
165,172,"default","948-25",0
160,172,"default","949-15",0
160,172,"default","948-25",0
198,199,"default","948-25",0
197,198,"default","948-25",0
198,199,"default","948-25",0
3,15,"default","946-19",0
15,35,"default","938-17",0
15,35,"default","946-19",0
24,35,"default","948-25",0
23,24,"default","949-15",0
23,24,"default","946-19",0
23,24,"default","948-25",0
23,24,"default","949-15",0
23,24,"default","946-19",0
23,24,"default","948-25",0
56,58,"default","946-19",0
87,100,"default","947-18",0
87,100,"default","947-18",0
57,59,"default","940-16",0
57,59,"default","938-17",0
57,59,"default","946-19",0
133,139,"default","940-16",0
133,139,"default","938-17",0
133,139,"default","947-18",0
133,136,"default","940-16",0
133,136,"default","938-17",0
133,136,"default","947-18",0
133,137,"default","941-27",0
133,137,"default","943-28",0
139,142,"default","947-18",0
139,242,"default","940-16",0
139,242,"default","938-17",0
146,148,"default","947-18",0
148,164,"default","947-18",0
148,150,"default","947-18",0
150,164,"default","947-18",0
201,204,"default","948-25",0
201,204,"default","948-25",0
210,213,"default","940-16",0
210,213,"default","938-17",0
210,213,"default","940-16",0
210,213,"default","938-17",0
213,228,"default","940-16",0
213,228,"default","938-17",0
213,229,"default","940-16",0
213,229,"default","938-17",0
208,230,"default","940-16",0
230,232,"default","940-16",0
230,232,"default","940-16",0
207,230,"default","940-16",0
1,239,"default","940-16",0
1,242,"default","940-16",0
