"nodeID_from","nodeID_to","mode","line","year"
1,7,"light_rail","2648-buffalo-metro-rail",1984
7,13,"light_rail","2648-buffalo-metro-rail",1985
13,15,"light_rail","2648-buffalo-metro-rail",1986
