"nodeID","nodeLabel","latitude","longitude","mode","year"
1,"Shariati",36.2910872857668,59.585948689756,"heavy_rail|light_rail",2011
2,"Imam Khomeini",36.2812509955976,59.5958969860612,"light_rail",2011
3,"Basij",36.2736180781036,59.6034867701334,"light_rail",2011
4,"Hefdah-e-Shahrivar",36.2678008702897,59.6091990629133,"light_rail",2011
5,"Parvin-e-Etessami",36.2627641220488,59.6142599947408,"light_rail",2011
6,"Ghadir",36.2567681503782,59.6199373375103,"light_rail",2011
7,"Bustan-e Reyhaneh",36.2433985612111,59.6234786940344,"light_rail",2016
8,"Hasheminejad Airport",36.2284230293895,59.6404192442745,"light_rail",2016
9,"Ghaem",36.2942686068809,59.5787933289128,"light_rail",2011
10,"Taleghani",36.2971112700201,59.5730796169069,"light_rail",2011
11,"Palestine",36.3002105086189,59.5632818654436,"light_rail",2011
12,"Khayyam",36.3070610736602,59.5528227190024,"light_rail",2011
13,"Azadi",36.3126183365573,59.5443874991406,"light_rail",2011
14,"Park-e-Mellat",36.3172643647187,59.5339551043138,"light_rail",2011
15,"Kowsar",36.3198327013834,59.525787072288,"light_rail",2011
16,"Seyed Razi",36.3225468264524,59.5169870226305,"light_rail",2011
17,"Danesh Amuz",36.3251746562965,59.5085956914818,"light_rail",2011
18,"Haft-e-Tir",36.3277316774073,59.500430330391,"light_rail",2011
19,"Sadaf",36.3300217846294,59.4931497347395,"light_rail",2011
20,"Sayyad-e-Shirazi",36.3326016830128,59.4848903734446,"light_rail",2011
21,"Eghbal e lahouri ",36.3357856909937,59.4746933180615,"light_rail",2011
22,"International Exposition",36.3394064233515,59.4631854544905,"light_rail",2011
23,"Kuhestan Park",36.3428382396413,59.4522004009156,"light_rail",2011
24,"Vakil Abad",36.3451807674452,59.4420878175523,"light_rail",2011
25,"Shohada",36.2979955330246,59.6058234423752,"heavy_rail",2017
26,"Raah Ahan",36.3033751925378,59.6229027439239,"heavy_rail",2017
27,"Shahid Mofatteh",36.3017451104463,59.6377126438405,"heavy_rail",2017
28,"Nabovvat",36.3060106945243,59.6446040551442,"heavy_rail",2017
29,"Fajr",36.3127287572563,59.6553141208794,"heavy_rail",2017
30,"Velayat",36.3168936403507,59.6622042256506,"heavy_rail",2017
31,"Tabarsi",36.3250186757503,59.6751919442547,"heavy_rail",2017
32,"Saadi",36.2953295834719,59.5982580444241,"heavy_rail",2018
33,"Alandasht",36.2876449966923,59.5760722499532,"heavy_rail",2019
34,"Kuhesangi",36.2837698340256,59.5640119028683,"heavy_rail",2019
35,"Shahid Kaveh",36.2845592202589,59.550084823456,"heavy_rail",2019
36,"Shahid Fakouri",36.2828648749375,59.5426619449279,"heavy_rail",2025
37,"15th Khordad",36.2681198423271,59.5987226363265,"heavy_rail",
38,"Imam Reza Terminal",36.2600762514997,59.5934038503034,"heavy_rail",2025
39,"Bab al-Jawad",36.2858441568759,59.6109906897906,"heavy_rail",2025
40,"Masbah",36.2788555126332,59.6080015207581,"heavy_rail",
41,"Ferdowsi",36.3226719592986,59.5798605306849,"heavy_rail",
42,"Majd",36.3124745794384,59.5902989428645,"heavy_rail",
43,"Shahid Raisi",36.3036682156517,59.5997728487563,"heavy_rail",
44,"Khayyam",36.3241178768292,59.5700987165554,"heavy_rail",
45,"Hafez Square",36.254909082498,59.5987923914872,"heavy_rail",
