"nodeID","nodeLabel","latitude","longitude","mode","year"
1,"Palermo Notarbartolo",38.1323375730926,13.3416647167899,"heavy_rail",1974
2,"Giachery",38.1351111887276,13.3582027147185,"heavy_rail",1990
3,"Fiera",38.1410378656996,13.3536297178915,"heavy_rail",1990
4,"Imperatore Federico",38.1453014334224,13.3486585480418,"heavy_rail",1990
5,"Palermo Centrale",38.1092406712212,13.3675644956207,"heavy_rail",1990
6,"Guadagna",38.0983184196135,13.3709623499489,"heavy_rail",2016
7,"Vespri",38.1026283174636,13.3617236797904,"heavy_rail",1990
8,"Palazzo Reale-Orleans",38.1090759546961,13.3540785261833,"heavy_rail",2001
9,"Lolli",38.1243945118369,13.3455158770026,"heavy_rail",2016
10,"Politeama",38.1242609243588,13.3555731989727,"heavy_rail",
11,"Porto",38.1292410460686,13.3619365101797,"heavy_rail",
12,"Libertà",38.1434210606287,13.3420281639746,"heavy_rail",
13,"Turrisi Colonna",38.1259352992859,13.3451058398672,"heavy_rail",
14,"De Gasperi",38.148062590849,13.3285244619651,"heavy_rail",2024
15,"Francia",38.1551363712213,13.3221156714069,"heavy_rail",1994
16,"San Lorenzo",38.1628238221983,13.3167191489206,"heavy_rail",1992
17,"La Malfa",38.1672103013942,13.3094354871434,"heavy_rail",2018
18,"Cardillo",38.1740774354785,13.2978593879919,"heavy_rail",1994
19,"Tommaso Natale",38.1901705450987,13.2884133596067,"heavy_rail",2018
20,"Sferracavallo",38.1953141008471,13.2755943369264,"heavy_rail",2018
21,"Isola delle Femmine",38.1947802102634,13.2501740079232,"heavy_rail",2018
22,"Capaci",38.1770305598556,13.2385730988819,"heavy_rail",2021
23,"Carini-Torre Ciachea",38.1635148498213,13.2181822966634,"heavy_rail",2002
24,"Carini",38.1477435279276,13.1866323029378,"heavy_rail",2018
25,"Piraineto",38.1718942228601,13.1414008853723,"heavy_rail",2000
26,"Orsa",38.1886856125556,13.1239263825121,"heavy_rail",2003
27,"Aeroporto",38.1874562014877,13.1058943123345,"heavy_rail",2001
28,"Lazio",38.14123848812,13.3352185843796,"heavy_rail",
29,"Papireto",38.113560024101,13.3506832079881,"heavy_rail",
